48	[0, 8, 0, 7, 0, 0, 21, 15, 5, 17, 41, 0, 39, 11, 31, 21, 22, 4, 3, 38, 40, 22, 23, 15, 5, 28, 26, 8, 16, 27, 15, 14, 44, 25, 1, 4, 17, 17, 26, 14, 36, 6, 15, 5, 17, 31, 12, 31, 30, 8, 3, 19, 5, 15, 5, 31, 22, 36, 31, 32, 2, 23, 5, 12, 40, 5, 4, 9, 14, 26, 32, 12, 26, 37, 2, 46, 36, 4, 29, 15, 39, 12, 14, 26, 17, 15, 1, 10, 37, 34, 33, 8, 12, 13, 21, 19, 35, 24, 47, 42, 29, 48]	[1, 4, 4, 4, 3, 2, 2, 4, 1, 3, 2, 4, 4, 1, 3, 2, 2, 2, 4, 1, 1, 4, 2, 4, 2, 4, 4, 4, 4, 1, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 3, 3, 1, 2, 2, 3, 4, 1, 4, 2, 2, 1, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 3, 2, 2, 3, 4, 3, 4, 3, 1, 1, 1, 1, 2, 2, 4, 3, 2, 4, 3, 1, 1, 1, 3, 2, 3, 3, 3, 2, 1, 2, 1]
47	[0, 17, 0, 3, 0, 0, 17, 33, 1, 28, 23, 15, 2, 5, 25, 12, 5, 29, 6, 25, 15, 37, 14, 8, 20, 20, 5, 4, 34, 23, 16, 16, 22, 19, 23, 13, 45, 27, 10, 10, 5, 35, 15, 8, 45, 6, 23, 44, 43, 3, 15, 2, 9, 14, 24, 26, 16, 11, 10, 34, 2, 44, 7, 16, 25, 37, 13, 15, 20, 22, 7, 24, 11, 26, 31, 10, 40, 14, 25, 28, 36, 34, 14, 43, 8, 15, 14, 38, 33, 11, 33, 39, 34, 7, 25, 21, 46, 43, 46, 43, 46, 47]	[1, 4, 1, 3, 4, 3, 4, 1, 3, 4, 3, 4, 2, 2, 4, 1, 4, 4, 4, 1, 4, 2, 2, 3, 4, 3, 4, 3, 3, 3, 4, 2, 2, 3, 2, 2, 1, 3, 1, 4, 4, 4, 4, 3, 2, 3, 3, 1, 2, 1, 2, 3, 2, 2, 2, 1, 1, 4, 4, 3, 1, 4, 4, 1, 3, 4, 4, 2, 1, 2, 4, 4, 2, 4, 3, 2, 3, 2, 4, 1, 1, 4, 4, 2, 4, 2, 1, 4, 1, 3, 2, 4, 1, 1, 3, 3, 3, 3, 3, 1, 2, 1]
60	[0, 0, 0, 0, 20, 47, 8, 10, 36, 39, 31, 17, 12, 3, 46, 18, 15, 35, 43, 24, 16, 1, 2, 39, 20, 24, 39, 3, 47, 36, 16, 20, 0, 0, 27, 32, 2, 29, 15, 10, 13, 58, 46, 22, 15, 35, 2, 46, 16, 3, 15, 6, 18, 40, 31, 14, 21, 0, 49, 34, 34, 18, 34, 14, 49, 26, 36, 21, 8, 43, 3, 5, 10, 13, 22, 3, 29, 32, 8, 20, 3, 22, 51, 39, 56, 16, 29, 13, 27, 49, 38, 26, 3, 36, 31, 32, 58, 53, 58, 45, 59, 60]	[1, 2, 1, 3, 2, 2, 2, 2, 1, 1, 1, 4, 1, 1, 1, 4, 3, 4, 3, 4, 2, 3, 2, 1, 2, 3, 4, 3, 2, 3, 2, 3, 1, 4, 4, 2, 2, 3, 4, 1, 2, 2, 2, 2, 2, 1, 4, 4, 3, 2, 2, 2, 4, 3, 3, 4, 2, 1, 4, 3, 3, 4, 4, 3, 3, 4, 2, 1, 3, 4, 2, 4, 4, 3, 4, 1, 4, 3, 3, 4, 1, 3, 3, 2, 1, 1, 1, 1, 4, 2, 3, 3, 1, 4, 3, 4, 2, 1, 2, 4, 4, 1]
64	[0, 0, 0, 26, 27, 43, 11, 16, 30, 6, 52, 5, 11, 25, 54, 40, 18, 30, 35, 55, 52, 35, 43, 30, 15, 52, 46, 45, 3, 16, 16, 20, 1, 28, 8, 45, 20, 13, 4, 37, 36, 37, 46, 24, 1, 0, 48, 26, 24, 1, 24, 57, 57, 28, 17, 10, 40, 11, 16, 36, 1, 21, 56, 13, 13, 13, 48, 42, 49, 61, 26, 6, 21, 23, 18, 17, 31, 47, 37, 11, 15, 20, 58, 26, 4, 0, 42, 47, 28, 33, 20, 24, 24, 43, 47, 28, 30, 18, 58, 63, 63, 64]	[1, 3, 2, 2, 3, 2, 2, 2, 1, 3, 4, 1, 3, 1, 3, 4, 1, 4, 2, 1, 3, 3, 3, 4, 4, 4, 2, 3, 4, 4, 3, 2, 4, 4, 3, 4, 2, 4, 1, 1, 1, 3, 3, 3, 2, 2, 3, 1, 3, 4, 3, 4, 4, 3, 1, 2, 1, 3, 2, 2, 1, 3, 4, 1, 1, 3, 4, 1, 4, 2, 2, 4, 2, 2, 4, 2, 2, 4, 1, 1, 3, 3, 1, 2, 2, 3, 3, 1, 2, 3, 3, 1, 3, 4, 3, 2, 3, 3, 2, 3, 2, 1]
43	[0, 8, 10, 2, 0, 6, 25, 15, 3, 13, 9, 30, 16, 23, 18, 13, 18, 30, 9, 38, 24, 14, 12, 10, 27, 12, 20, 40, 15, 9, 38, 1, 21, 7, 32, 26, 25, 22, 7, 26, 39, 18, 13, 21, 13, 25, 30, 10, 6, 16, 18, 20, 23, 2, 10, 17, 16, 1, 37, 37, 24, 24, 12, 2, 31, 24, 27, 26, 17, 32, 7, 7, 19, 31, 0, 29, 2, 20, 26, 28, 17, 22, 27, 41, 16, 2, 39, 26, 34, 41, 12, 12, 34, 5, 13, 19, 18, 42, 39, 41, 40, 43]	[1, 1, 4, 4, 4, 1, 2, 2, 1, 3, 3, 1, 4, 4, 1, 1, 3, 4, 3, 3, 2, 2, 2, 2, 1, 4, 2, 4, 2, 4, 3, 4, 3, 4, 1, 1, 4, 2, 1, 4, 2, 2, 1, 3, 2, 1, 3, 2, 3, 1, 4, 1, 2, 4, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 3, 4, 3, 3, 1, 2, 4, 2, 2, 4, 3, 1, 1, 4, 2, 2, 1, 3, 2, 1, 3, 3, 3, 2, 3, 4, 3, 4, 1, 1, 1, 3, 2, 1]
79	[0, 6, 0, 0, 47, 28, 35, 45, 27, 69, 1, 26, 8, 18, 17, 68, 19, 2, 0, 34, 54, 11, 8, 11, 25, 43, 54, 60, 18, 44, 57, 29, 9, 72, 23, 45, 25, 54, 77, 72, 64, 54, 37, 33, 16, 66, 0, 62, 65, 16, 40, 25, 37, 2, 44, 51, 9, 6, 43, 9, 8, 49, 35, 11, 6, 42, 35, 26, 13, 29, 6, 37, 36, 70, 70, 23, 45, 29, 46, 50, 23, 0, 31, 33, 40, 38, 71, 53, 6, 26, 41, 44, 67, 77, 67, 35, 6, 16, 78, 78, 41, 79]	[1, 2, 4, 2, 1, 3, 3, 2, 4, 3, 3, 2, 4, 2, 2, 4, 1, 2, 1, 4, 1, 1, 3, 2, 1, 3, 2, 3, 2, 1, 3, 1, 3, 3, 4, 1, 2, 4, 2, 4, 2, 4, 3, 3, 2, 4, 3, 2, 2, 3, 4, 1, 4, 4, 4, 2, 3, 1, 4, 3, 3, 1, 1, 2, 2, 1, 3, 1, 1, 2, 3, 4, 1, 3, 4, 1, 3, 4, 4, 2, 1, 1, 1, 4, 1, 2, 4, 1, 2, 3, 2, 4, 3, 4, 4, 4, 1, 3, 2, 4, 1, 1]
62	[0, 0, 6, 22, 0, 52, 52, 32, 30, 14, 12, 8, 24, 18, 37, 38, 12, 32, 2, 19, 30, 29, 5, 12, 24, 3, 17, 18, 24, 12, 7, 10, 8, 13, 0, 30, 5, 22, 14, 4, 38, 29, 4, 31, 41, 41, 44, 8, 5, 36, 47, 20, 23, 1, 8, 11, 15, 11, 12, 19, 50, 16, 0, 50, 5, 21, 20, 5, 3, 8, 3, 19, 15, 12, 14, 26, 50, 33, 8, 52, 3, 2, 11, 57, 11, 29, 12, 5, 29, 12, 24, 31, 28, 7, 5, 12, 36, 26, 60, 56, 60, 62]	[1, 4, 4, 3, 2, 4, 2, 2, 3, 2, 4, 4, 3, 4, 3, 3, 3, 4, 1, 3, 3, 4, 4, 1, 2, 2, 1, 1, 1, 1, 3, 1, 3, 3, 1, 2, 3, 3, 1, 2, 1, 4, 2, 1, 3, 3, 2, 4, 2, 4, 2, 1, 4, 2, 4, 4, 3, 1, 2, 4, 4, 3, 4, 4, 1, 3, 1, 1, 4, 2, 2, 4, 3, 1, 4, 2, 4, 1, 3, 3, 3, 3, 2, 3, 3, 1, 2, 2, 2, 1, 4, 1, 3, 3, 1, 2, 2, 2, 2, 2, 3, 1]
74	[0, 0, 0, 42, 53, 53, 41, 43, 5, 45, 14, 52, 35, 35, 3, 14, 34, 33, 47, 16, 46, 42, 26, 1, 11, 43, 40, 26, 38, 34, 22, 50, 30, 16, 43, 1, 8, 26, 32, 67, 39, 29, 54, 6, 5, 5, 18, 54, 28, 1, 46, 16, 11, 29, 5, 26, 1, 5, 63, 29, 2, 26, 6, 34, 51, 44, 39, 48, 23, 46, 72, 45, 11, 26, 3, 5, 47, 20, 35, 68, 23, 1, 24, 16, 29, 23, 8, 62, 13, 34, 25, 14, 64, 42, 19, 28, 23, 10, 72, 54, 33, 74]	[1, 2, 1, 2, 2, 3, 4, 3, 2, 4, 4, 3, 1, 1, 4, 2, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 1, 4, 2, 4, 1, 1, 3, 3, 4, 1, 3, 2, 1, 4, 1, 3, 4, 4, 4, 4, 1, 4, 2, 4, 1, 1, 2, 3, 4, 2, 1, 2, 3, 4, 4, 3, 4, 4, 2, 1, 1, 2, 4, 1, 3, 4, 2, 4, 4, 1, 1, 3, 4, 3, 2, 4, 3, 4, 4, 4, 4, 3, 1, 1, 1, 4, 3, 3, 1, 3, 4, 4, 4, 2, 4, 1]
56	[0, 0, 29, 0, 7, 20, 15, 7, 20, 45, 31, 26, 29, 32, 21, 25, 26, 0, 11, 21, 30, 34, 16, 26, 29, 6, 14, 13, 0, 28, 12, 38, 3, 28, 54, 26, 18, 48, 30, 8, 34, 33, 1, 30, 25, 43, 34, 5, 26, 14, 5, 8, 49, 41, 15, 20, 30, 0, 45, 34, 33, 36, 7, 30, 3, 10, 21, 30, 6, 21, 10, 32, 48, 6, 1, 0, 47, 15, 21, 19, 1, 25, 28, 34, 44, 46, 0, 21, 36, 44, 26, 33, 30, 2, 38, 39, 55, 44, 54, 55, 54, 56]	[1, 1, 2, 4, 2, 2, 2, 2, 3, 4, 2, 3, 1, 4, 4, 3, 3, 4, 2, 1, 4, 3, 1, 1, 2, 4, 1, 3, 3, 1, 2, 3, 4, 1, 2, 2, 4, 3, 1, 4, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 3, 3, 4, 2, 3, 4, 4, 1, 2, 2, 2, 1, 2, 1, 2, 4, 3, 3, 2, 1, 2, 1, 2, 1, 2, 4, 1, 3, 4, 3, 2, 1, 3, 3, 2, 4, 3, 4, 4, 4, 4, 4, 3, 1, 4, 1, 3, 2, 3, 4, 1, 1]
54	[0, 0, 8, 16, 0, 8, 15, 20, 6, 8, 1, 25, 51, 24, 42, 28, 47, 21, 3, 40, 5, 3, 11, 35, 13, 26, 34, 38, 21, 6, 14, 38, 16, 42, 4, 10, 44, 16, 37, 16, 24, 48, 46, 8, 15, 12, 24, 14, 24, 36, 21, 23, 16, 43, 8, 49, 45, 11, 22, 36, 47, 7, 39, 8, 30, 8, 7, 12, 3, 11, 34, 37, 44, 20, 41, 38, 13, 22, 4, 10, 26, 45, 5, 45, 45, 37, 26, 0, 16, 16, 31, 37, 34, 4, 35, 27, 51, 52, 50, 52, 52, 54]	[1, 1, 4, 4, 4, 2, 3, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 1, 1, 3, 3, 1, 2, 4, 1, 4, 1, 1, 4, 3, 3, 1, 4, 2, 2, 4, 2, 4, 2, 3, 3, 1, 4, 2, 2, 1, 4, 4, 1, 3, 3, 3, 4, 3, 4, 2, 3, 2, 2, 4, 1, 1, 3, 1, 1, 1, 3, 4, 2, 3, 1, 2, 3, 3, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 3, 3, 4, 1, 2, 2, 4, 3, 2, 2, 3, 1, 1, 4, 4, 3, 1]
52	[0, 8, 0, 0, 0, 0, 30, 29, 11, 11, 27, 23, 10, 27, 3, 1, 30, 14, 16, 29, 1, 7, 15, 14, 24, 14, 13, 33, 27, 22, 15, 28, 24, 22, 8, 44, 0, 18, 2, 22, 44, 14, 15, 6, 16, 15, 10, 16, 1, 29, 15, 21, 16, 21, 49, 33, 6, 44, 32, 3, 12, 8, 33, 9, 48, 9, 34, 28, 43, 14, 49, 32, 16, 39, 47, 12, 15, 11, 43, 39, 3, 32, 6, 39, 42, 23, 33, 45, 23, 1, 46, 3, 14, 31, 14, 16, 13, 30, 3, 50, 50, 52]	[1, 1, 4, 4, 2, 2, 4, 4, 1, 3, 1, 1, 1, 4, 4, 1, 1, 4, 1, 1, 2, 2, 3, 4, 4, 2, 4, 1, 4, 4, 4, 4, 4, 4, 1, 3, 1, 1, 2, 4, 4, 1, 3, 3, 3, 3, 2, 2, 3, 2, 4, 3, 2, 3, 1, 1, 2, 3, 4, 3, 2, 3, 1, 3, 4, 3, 3, 2, 4, 3, 4, 4, 3, 4, 4, 4, 3, 1, 3, 3, 4, 3, 1, 1, 3, 1, 3, 2, 2, 1, 4, 4, 3, 1, 4, 2, 3, 1, 3, 2, 2, 1]
67	[0, 0, 7, 0, 0, 50, 12, 3, 35, 58, 10, 59, 40, 63, 27, 52, 43, 9, 11, 37, 10, 15, 7, 12, 32, 43, 14, 19, 41, 45, 19, 24, 27, 58, 55, 60, 48, 38, 38, 33, 7, 9, 21, 35, 54, 37, 34, 2, 42, 7, 47, 7, 54, 10, 9, 21, 4, 17, 3, 9, 43, 56, 10, 23, 57, 43, 49, 9, 0, 13, 1, 31, 43, 41, 4, 24, 35, 9, 43, 6, 20, 7, 49, 54, 40, 38, 21, 54, 5, 33, 9, 37, 23, 28, 0, 26, 36, 65, 57, 64, 66, 67]	[1, 3, 4, 3, 4, 1, 3, 1, 3, 2, 3, 4, 2, 4, 1, 3, 2, 2, 3, 3, 3, 2, 2, 3, 4, 3, 4, 2, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 4, 1, 2, 2, 4, 2, 3, 3, 1, 2, 2, 3, 3, 2, 4, 4, 3, 4, 4, 1, 3, 2, 4, 3, 2, 4, 2, 2, 4, 4, 2, 1, 2, 2, 2, 3, 2, 4, 1, 4, 1, 4, 4, 4, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 3, 4, 3, 4, 3, 2, 1]
71	[0, 0, 50, 0, 52, 33, 22, 7, 33, 11, 17, 9, 3, 51, 1, 8, 10, 16, 51, 51, 7, 2, 24, 41, 51, 38, 12, 11, 50, 37, 24, 43, 38, 48, 53, 20, 54, 23, 26, 36, 51, 51, 51, 54, 46, 14, 4, 39, 24, 31, 51, 51, 60, 46, 32, 4, 24, 47, 5, 46, 11, 2, 22, 54, 51, 11, 51, 33, 39, 45, 5, 26, 20, 39, 30, 46, 51, 37, 18, 23, 23, 35, 6, 4, 20, 24, 51, 48, 7, 8, 41, 14, 31, 60, 50, 45, 48, 33, 46, 66, 52, 71]	[1, 3, 2, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 2, 2, 3, 4, 2, 2, 3, 4, 2, 2, 4, 2, 4, 1, 2, 4, 4, 1, 1, 3, 4, 3, 4, 4, 3, 4, 4, 2, 4, 4, 1, 3, 3, 4, 2, 1, 3, 4, 2, 1, 2, 3, 3, 1, 2, 4, 2, 3, 4, 1, 4, 1, 4, 1, 2, 4, 3, 4, 4, 3, 3, 3, 3, 1, 3, 2, 1, 2, 2, 2, 4, 2, 3, 2, 1, 2, 1, 4, 3, 1, 4, 2, 1, 1, 3, 1, 1, 1, 1]
64	[0, 0, 0, 8, 56, 16, 55, 47, 37, 33, 4, 36, 57, 19, 4, 12, 23, 40, 20, 10, 8, 47, 6, 36, 3, 19, 57, 40, 55, 41, 46, 23, 8, 38, 1, 49, 23, 3, 18, 19, 19, 35, 38, 6, 20, 47, 20, 43, 6, 23, 27, 48, 56, 19, 63, 20, 31, 36, 5, 33, 51, 49, 52, 4, 8, 31, 35, 19, 31, 19, 37, 40, 49, 50, 2, 1, 3, 4, 10, 1, 10, 19, 2, 38, 21, 35, 31, 8, 27, 59, 34, 31, 25, 39, 43, 10, 63, 57, 62, 58, 62, 64]	[1, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 4, 3, 4, 2, 1, 4, 1, 1, 3, 1, 4, 4, 4, 1, 2, 3, 3, 1, 4, 2, 2, 1, 4, 4, 1, 3, 1, 3, 3, 2, 3, 3, 3, 4, 1, 3, 3, 4, 4, 3, 2, 2, 4, 1, 3, 4, 2, 2, 4, 1, 3, 4, 4, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 4, 4, 3, 4, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 3, 3, 3, 1, 1, 4, 3, 4, 2, 2, 2, 2, 3, 1]
67	[0, 0, 0, 6, 0, 5, 43, 20, 26, 12, 54, 39, 39, 29, 5, 6, 12, 34, 5, 38, 47, 15, 16, 19, 27, 32, 17, 10, 15, 53, 28, 24, 18, 9, 36, 11, 52, 0, 46, 13, 16, 29, 37, 51, 48, 38, 43, 50, 7, 16, 56, 34, 54, 15, 39, 62, 17, 7, 43, 32, 2, 30, 30, 39, 29, 43, 25, 21, 18, 12, 58, 32, 54, 25, 37, 42, 20, 56, 60, 5, 23, 45, 20, 5, 34, 1, 29, 42, 22, 4, 7, 43, 57, 22, 12, 59, 9, 4, 65, 63, 59, 67]	[1, 1, 4, 2, 3, 2, 4, 3, 4, 2, 4, 2, 3, 2, 1, 4, 1, 3, 1, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 3, 3, 2, 4, 2, 2, 4, 2, 4, 2, 2, 1, 3, 4, 2, 2, 3, 2, 2, 1, 4, 1, 3, 3, 4, 1, 4, 1, 1, 4, 2, 4, 3, 2, 1, 1, 4, 4, 3, 2, 1, 3, 4, 2, 3, 1, 4, 2, 1, 2, 2, 1, 4, 1, 2, 2, 1, 3, 4, 1, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 4, 1]
65	[0, 0, 2, 0, 0, 0, 31, 60, 2, 7, 15, 6, 4, 56, 8, 11, 13, 31, 2, 58, 32, 33, 6, 31, 2, 11, 7, 6, 52, 3, 36, 30, 53, 39, 57, 16, 46, 18, 35, 21, 37, 26, 57, 25, 23, 0, 37, 5, 15, 22, 22, 3, 18, 28, 7, 9, 8, 6, 3, 5, 40, 50, 3, 38, 8, 16, 34, 3, 35, 8, 25, 32, 4, 37, 21, 30, 16, 24, 56, 49, 8, 19, 28, 54, 16, 27, 4, 55, 40, 35, 7, 17, 18, 23, 30, 8, 4, 30, 55, 61, 59, 65]	[1, 3, 4, 2, 1, 1, 1, 4, 4, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 4, 3, 4, 3, 4, 2, 2, 3, 2, 3, 2, 2, 1, 2, 4, 4, 1, 1, 2, 3, 4, 3, 4, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 4, 2, 4, 1, 3, 2, 3, 1, 3, 1, 3, 1, 1, 3, 4, 4, 2, 3, 2, 3, 4, 3, 1, 1, 4, 2, 4, 2, 2, 2, 1, 1, 4, 2, 1, 4, 3, 2, 1, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 1]
76	[0, 0, 0, 0, 57, 42, 47, 10, 19, 16, 55, 45, 20, 40, 13, 19, 45, 0, 7, 27, 15, 23, 20, 27, 2, 4, 3, 69, 3, 3, 70, 48, 30, 37, 63, 2, 11, 37, 14, 10, 10, 58, 62, 38, 5, 14, 68, 50, 14, 30, 51, 55, 58, 24, 47, 27, 48, 69, 30, 8, 7, 47, 50, 66, 0, 47, 50, 11, 30, 28, 37, 36, 1, 59, 19, 51, 18, 20, 19, 30, 27, 21, 18, 14, 27, 9, 61, 15, 47, 15, 64, 35, 28, 64, 51, 43, 56, 57, 68, 72, 70, 76]	[1, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 2, 4, 4, 2, 4, 2, 1, 4, 2, 4, 3, 1, 4, 3, 2, 1, 1, 4, 2, 4, 1, 4, 3, 4, 4, 1, 3, 2, 2, 3, 4, 4, 4, 1, 4, 4, 4, 1, 3, 2, 3, 1, 1, 4, 2, 4, 4, 3, 1, 1, 3, 3, 3, 4, 1, 2, 1, 3, 4, 3, 1, 2, 2, 3, 3, 1, 2, 3, 2, 3, 3, 3, 3, 4, 4, 1, 4, 4, 3, 2, 4, 2, 1, 2, 1, 2, 4, 3, 1, 4, 1]
87	[0, 0, 0, 0, 4, 0, 3, 71, 18, 40, 29, 3, 29, 60, 20, 25, 59, 32, 64, 6, 20, 32, 23, 3, 41, 21, 1, 13, 41, 53, 37, 67, 65, 30, 23, 57, 55, 19, 34, 15, 38, 4, 62, 51, 1, 64, 19, 4, 67, 51, 13, 48, 8, 60, 25, 82, 30, 67, 67, 30, 76, 35, 24, 29, 25, 12, 9, 13, 0, 25, 12, 11, 4, 3, 23, 62, 40, 52, 17, 17, 11, 51, 23, 53, 46, 44, 42, 31, 16, 22, 32, 22, 30, 50, 40, 2, 54, 23, 13, 14, 83, 87]	[1, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 2, 1, 2, 1, 3, 4, 4, 2, 1, 2, 4, 2, 2, 4, 3, 3, 3, 3, 1, 2, 3, 2, 2, 3, 3, 2, 1, 4, 4, 1, 1, 3, 3, 4, 4, 2, 4, 2, 4, 2, 2, 1, 2, 1, 1, 1, 3, 4, 1, 4, 1, 2, 3, 1, 2, 2, 4, 4, 3, 4, 1, 4, 3, 2, 2, 4, 4, 3, 4, 1, 1, 1, 4, 4, 3, 1, 1, 1, 3, 1, 4, 1, 3, 4, 4, 4, 4, 1, 1, 1, 1]
73	[0, 0, 5, 0, 0, 0, 67, 48, 0, 57, 31, 10, 56, 36, 16, 65, 26, 47, 5, 16, 58, 5, 2, 2, 30, 4, 10, 7, 5, 16, 67, 46, 9, 1, 1, 36, 33, 57, 59, 51, 0, 37, 9, 12, 50, 14, 2, 16, 0, 48, 29, 7, 6, 0, 53, 45, 67, 21, 4, 40, 46, 37, 18, 7, 0, 0, 16, 62, 59, 14, 47, 29, 52, 7, 37, 40, 47, 57, 1, 27, 5, 24, 32, 60, 48, 59, 29, 10, 47, 52, 26, 7, 59, 9, 48, 35, 53, 33, 5, 68, 62, 73]	[1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 1, 4, 4, 1, 4, 2, 4, 1, 1, 2, 2, 4, 3, 4, 2, 1, 4, 3, 4, 2, 1, 4, 4, 1, 1, 3, 3, 2, 1, 2, 2, 2, 1, 4, 2, 2, 4, 1, 4, 2, 3, 3, 3, 4, 4, 2, 4, 3, 2, 4, 2, 1, 4, 3, 3, 1, 3, 4, 2, 3, 4, 1, 2, 1, 1, 3, 2, 4, 2, 4, 1, 2, 3, 3, 1, 4, 2, 4, 3, 1, 2, 4, 4, 3, 3, 4, 3, 1, 4, 2, 3, 1]
61	[0, 16, 0, 0, 0, 32, 0, 26, 47, 34, 40, 15, 24, 1, 41, 9, 53, 29, 18, 2, 51, 39, 0, 41, 33, 36, 38, 20, 4, 39, 2, 39, 42, 11, 36, 57, 48, 47, 2, 56, 9, 20, 8, 4, 24, 54, 20, 51, 15, 16, 10, 32, 26, 32, 3, 38, 1, 2, 21, 52, 35, 20, 4, 42, 32, 2, 46, 17, 53, 39, 45, 17, 45, 0, 19, 25, 35, 42, 20, 2, 15, 42, 42, 34, 42, 34, 27, 21, 5, 6, 24, 18, 34, 19, 31, 8, 57, 60, 56, 59, 56, 61]	[1, 3, 4, 4, 3, 2, 3, 4, 1, 1, 1, 1, 3, 3, 4, 1, 1, 2, 2, 4, 2, 3, 3, 4, 1, 4, 2, 1, 3, 2, 4, 2, 2, 2, 1, 3, 2, 1, 2, 3, 2, 1, 3, 1, 2, 1, 2, 4, 1, 2, 1, 3, 1, 4, 3, 4, 4, 3, 3, 4, 1, 3, 2, 1, 1, 2, 3, 3, 3, 1, 2, 2, 1, 4, 1, 3, 3, 4, 1, 4, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 4, 2, 3, 1, 2, 4, 2, 1, 4, 4, 4, 1]
64	[0, 0, 0, 4, 0, 50, 6, 41, 0, 17, 23, 16, 17, 47, 28, 14, 19, 23, 19, 10, 4, 0, 0, 58, 8, 5, 41, 10, 30, 5, 21, 55, 49, 35, 38, 29, 3, 54, 40, 21, 35, 19, 55, 14, 19, 16, 16, 4, 49, 24, 57, 24, 48, 29, 13, 9, 26, 5, 48, 51, 23, 30, 36, 24, 31, 13, 8, 20, 50, 6, 21, 19, 9, 4, 57, 0, 13, 57, 16, 57, 27, 17, 2, 16, 29, 32, 5, 57, 29, 11, 5, 27, 40, 53, 41, 16, 59, 57, 63, 63, 57, 64]	[1, 4, 1, 2, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 2, 3, 4, 3, 2, 3, 1, 2, 4, 4, 3, 3, 4, 4, 1, 2, 1, 2, 2, 1, 2, 2, 3, 4, 4, 1, 4, 4, 1, 4, 3, 1, 3, 3, 1, 4, 4, 2, 2, 1, 2, 4, 3, 2, 3, 2, 4, 4, 3, 4, 4, 3, 3, 2, 3, 4, 4, 2, 4, 2, 4, 4, 3, 2, 2, 4, 1, 2, 4, 3, 1, 1, 2, 1, 1, 4, 2, 4, 4, 2, 4, 4, 4, 3, 1, 1, 1, 1]
79	[0, 0, 0, 0, 28, 71, 51, 7, 7, 25, 22, 43, 66, 68, 11, 6, 40, 30, 37, 0, 27, 39, 11, 17, 11, 32, 52, 42, 25, 17, 30, 30, 42, 23, 49, 44, 61, 29, 34, 11, 4, 64, 4, 70, 33, 9, 13, 23, 17, 42, 13, 14, 5, 1, 49, 26, 8, 69, 33, 35, 69, 59, 12, 42, 10, 34, 12, 4, 31, 12, 42, 47, 67, 77, 16, 33, 5, 48, 17, 34, 11, 57, 47, 73, 10, 68, 32, 34, 38, 30, 29, 11, 0, 49, 26, 70, 43, 11, 76, 54, 77, 79]	[1, 1, 3, 3, 3, 2, 3, 1, 2, 1, 2, 1, 1, 4, 1, 4, 2, 1, 1, 4, 4, 1, 4, 2, 2, 2, 4, 3, 2, 4, 1, 3, 3, 2, 4, 3, 3, 3, 4, 3, 3, 1, 3, 1, 2, 4, 1, 4, 4, 2, 3, 1, 1, 3, 3, 2, 3, 3, 2, 2, 2, 1, 1, 4, 1, 3, 3, 4, 3, 2, 4, 4, 1, 2, 3, 3, 3, 1, 4, 2, 4, 2, 4, 2, 3, 2, 4, 2, 3, 2, 1, 4, 4, 1, 1, 4, 3, 3, 4, 3, 2, 1]
